StartTime,EndTime,LocationIndex,TrainID
38684.3,38686.3,1,2148
38689.2,38691.2,2,2148
38694,38768.3,6,2148
38771.5,38774.5,9,2148
38777.8,38819.2,10,2148
38825.3,38847.6,12,2148
38825.3,38851.6,1,2148
38849.6,39069.8,9,2148
38851.6,39069.8,9,2148
38955.6,39068.6,7,2148
38955.6,39068.6,13,2148
39068.6,39206.9,14,2148
38694,38696,1,2149
38698.8,38700.8,2,2149
38703.6,38776.3,3,2149
38779.5,38871.3,9,2149
38874.6,38877.6,14,2149
38878.6,38908.6,15,2149
38880.2,38914.2,3,2149
38912.2,39061.8,6,2149
38914.2,39061.8,6,2149
38960.8,39060.8,5,2149
38960.8,39111.9,9,2149
39111.9,39137.6,10,2149
38704.2,38704.2,1,2150
38707,38709,2,2150
38711.8,38873.1,7,2150
38876.3,38879.3,9,2150
38882.6,38882.6,10,2150
38888.7,38933.7,12,2150
38933.7,38937.7,1,2150
38935.7,39065.5,10,2150
38937.7,39065.5,10,2150
38977.7,39064.6,8,2150
38977.7,39070.2,15,2150
39070.2,39176.8,16,2150
38714.3,38714.3,1,2151
38717.2,38717.2,2,2151
38720,38881.1,4,2151
38884.3,38887.3,9,2151
38890.6,38912.6,14,2151
38913.6,38913.6,15,2151
38915.1,38915.1,16,2151
38916.8,38916.8,17,2151
38918.4,38920.4,18,2151
38918.4,38922.4,2,2151
38920.4,38998.2,1,2151
38922.4,39025.3,1,2151
38977.8,39045.6,1,2151
38977.8,39183.4,1,2151
38724,38724,1,2152
38726.8,38733.5,2,2152
38736.2,38889.1,8,2152
38892.3,38914.3,9,2152
38917.6,38920.6,14,2152
38921.6,38921.6,15,2152
38923.1,38923.1,16,2152
38924.8,38924.8,17,2152
38926.4,38928.4,18,2152
38926.4,38930.4,2,2152
38928.4,39014.2,4,2152
38930.4,39042.7,4,2152
38992.9,39064.1,3,2152
38992.9,39181.7,5,2152
38734.2,38736.2,1,2153
38739,38762.5,2,2153
38765.3,38916,5,2153
38919.3,38922.3,9,2153
38925.6,38928.6,14,2153
38929.6,38929.6,15,2153
38931.1,38931.1,16,2153
38932.8,38932.8,17,2153
38934.4,39014.2,18,2153
38934.4,39042.7,2,2153
39014.2,39065.2,4,2153
39042.7,39092.4,4,2153
39044.7,39112.9,4,2153
39044.7,39248.7,7,2153
38744.3,38764.6,1,2154
38767.5,38770.5,2,2154
38773.3,38924,6,2154
38927.3,38930.3,9,2154
38933.6,38936.6,14,2154
38937.6,39012.9,15,2154
39014.5,39018.5,3,2154
39016.5,39133,7,2154
39018.5,39133,7,2154
39020.5,39131.9,6,2154
39020.5,39131.9,11,2154
39131.9,39293.8,12,2154
38774.3,38774.3,1,2155
38777.2,38779.2,2,2155
38782,38932,3,2155
38935.3,38938.3,9,2155
38941.6,39016.8,14,2155
39017.9,39017.9,15,2155
39019.4,39019.4,16,2155
39021.1,39021.1,17,2155
39022.6,39044.7,18,2155
39042.7,39046.7,2,2155
39044.7,39078.3,2,2155
39046.7,39117.8,2,2155
39048.7,39147.4,2,2155
39048.7,39213,3,2155
38784,38784,1,2156
38786.8,38875.3,2,2156
38878.1,38940,7,2156
38943.3,38946.3,9,2156
38949.6,38949.6,10,2156
38955.7,38955.7,12,2156
38955.7,38959.7,1,2156
38957.7,39172.9,8,2156
38959.7,39172.9,8,2156
39068.6,39171.8,7,2156
39068.6,39206.9,13,2156
39206.9,39279.3,14,2156
38794.2,38877.4,1,2157
38880.3,38883.3,2,2157
38886.1,38948,4,2157
38951.3,38954.3,9,2157
38957.6,38957.6,10,2157
38963.7,39064.6,12,2157
39064.6,39068.6,1,2157
39066.6,39177.5,10,2157
39068.6,39177.5,10,2157
39070.6,39176.5,8,2157
39070.6,39176.8,15,2157
39176.8,39284.2,16,2157
38884.2,38886.2,1,2158
38889,38891.3,2,2158
38894.1,38956,8,2158
38959.3,39018.5,9,2158
39021.8,39024.8,14,2158
39025.9,39025.9,15,2158
39027.5,39031.5,3,2158
39029.5,39193.9,5,2158
39031.5,39193.9,5,2158
39111.9,39193.1,5,2158
39111.9,39193.1,9,2158
39193.1,39347.9,10,2158
38894.3,38894.3,1,2159
38897.2,38918.3,2,2159
38921,39020.3,5,2159
39023.5,39026.5,9,2159
39029.8,39032.8,14,2159
39033.9,39058.2,15,2159
39035.5,39063.8,3,2159
39061.8,39213.6,6,2159
39063.8,39213.6,6,2159
39131.9,39212.8,6,2159
39131.9,39293.8,11,2159
39293.8,39298,12,2159
38904,38920.4,1,2160
38923.3,38926.3,2,2160
38929,39028.3,6,2160
39031.5,39034.5,9,2160
39037.8,39063.5,10,2160
39069.6,39069.6,12,2160
39069.6,39073.6,1,2160
39071.6,39279,9,2160
39073.6,39279,9,2160
39176.8,39278,8,2160
39176.8,39284.2,15,2160
39284.2,39440.4,16,2160
38934,38934,1,2161
38936.8,38936.8,2,2161
38939.6,39036.3,3,2161
39039.5,39042.5,9,2161
39045.8,39062.1,14,2161
39063.2,39063.2,15,2161
39064.7,39064.7,16,2161
39066.4,39066.4,17,2161
39067.9,39069.9,18,2161
39067.9,39071.9,2,2161
39069.9,39200.9,3,2161
39071.9,39226.6,3,2161
39181.7,39245.8,3,2161
39181.7,39340,5,2161
38944.2,38944.2,1,2162
38947,38947,2,2162
38949.8,39044.3,7,2162
39047.5,39063.8,9,2162
39067.1,39070.1,14,2162
39071.2,39071.2,15,2162
39072.7,39072.7,16,2162
39074.4,39074.4,17,2162
39075.9,39077.9,18,2162
39075.9,39079.9,2,2162
39077.9,39207.2,1,2162
39079.9,39239,1,2162
39183.4,39262.8,1,2162
39183.4,39373.4,1,2162
38954.3,38954.3,1,2163
38957.2,38957.2,2,2163
38960,39065.6,4,2163
39068.8,39071.8,9,2163
39075.1,39078.1,14,2163
39079.2,39191.5,15,2163
39193.1,39197.1,3,2163
39195.1,39287.6,5,2163
39197.1,39287.6,5,2163
39199.1,39286.7,5,2163
39199.1,39298,9,2163
39298,39442.4,12,2163
38964,38964,1,2164
38966.8,38966.8,2,2164
38969.6,39073.6,8,2164
39076.8,39079.8,9,2164
39083.1,39083.1,10,2164
39089.2,39171.8,12,2164
39171.8,39175.8,1,2164
39173.8,39282.6,8,2164
39175.8,39282.6,8,2164
39206.9,39281.9,7,2164
39206.9,39281.9,13,2164
39281.9,39386.1,14,2164
38974.2,38974.2,1,2165
38977,39022.5,2,2165
39025.3,39081.6,5,2165
39084.8,39087.8,9,2165
39091.1,39195.5,14,2165
39196.5,39196.5,15,2165
39198,39198,16,2165
39199.7,39199.7,17,2165
39201.2,39203.2,18,2165
39201.2,39205.2,2,2165
39203.2,39240.9,2,2165
39205.2,39278.1,2,2165
39213,39306,2,2165
39213,39411.1,3,2165
38984.3,39024.6,1,2166
39027.5,39030.5,2,2166
39033.3,39089.6,6,2166
39092.8,39197.2,9,2166
39200.5,39203.5,14,2166
39204.5,39204.5,15,2166
39206,39206,16,2166
39207.7,39207.7,17,2166
39209.2,39211.2,18,2166
39209.2,39213.2,2,2166
39211.2,39275,4,2166
39213.2,39310,4,2166
39248.7,39336.3,4,2166
39248.7,39438.9,7,2166
39034.2,39034.2,1,2167
39037,39039,2,2167
39041.8,39198.9,3,2167
39202.2,39205.2,9,2167
39208.5,39208.5,10,2167
39214.6,39277,12,2167
39214.6,39281,1,2167
39279,39385.8,9,2167
39281,39385.8,9,2167
39283,39384.8,7,2167
39283,39386.1,13,2167
39386.1,39552.5,14,2167
39044.3,39044.3,1,2168
39047.2,39047.2,2,2168
39050,39206.9,7,2168
39210.2,39213.2,9,2168
39216.5,39275.9,10,2168
39282,39282,12,2168
39282,39286,1,2168
39284,39381.2,10,2168
39286,39381.2,10,2168
39288,39380.2,8,2168
39288,39440.4,15,2168
39440.4,39480.6,16,2168
39054,39054,1,2169
39056.8,39067.8,2,2169
39070.6,39214.9,4,2169
39218.2,39221.2,9,2169
39224.5,39224.5,14,2169
39225.5,39225.5,15,2169
39227.1,39231.1,3,2169
39229.1,39398.9,7,2169
39231.1,39398.9,7,2169
39293.8,39397.8,6,2169
39293.8,39397.8,11,2169
39397.8,39543,10,2169
39064.2,39069.9,1,2170
39072.8,39075.8,2,2170
39078.6,39222.9,8,2170
39226.2,39229.2,9,2170
39232.5,39232.5,14,2170
39233.5,39233.5,15,2170
39235.1,39239.1,3,2170
39237.1,39369.5,6,2170
39239.1,39369.5,6,2170
39298,39368.8,5,2170
39298,39442.4,9,2170
39442.4,39488.9,12,2170
39084,39084,1,2171
39086.8,39086.8,2,2171
39089.6,39230.9,5,2171
39234.2,39237.2,9,2171
39240.5,39240.5,14,2171
39241.5,39241.5,15,2171
39243,39243,16,2171
39244.7,39244.7,17,2171
39246.2,39248.2,18,2171
39246.2,39250.2,2,2171
39248.2,39366.6,3,2171
39250.2,39402.1,3,2171
39340,39428.8,3,2171
39340,39525.2,5,2171
39094.2,39094.2,1,2172
39097,39097,2,2172
39099.8,39238.9,6,2172
39242.2,39245.2,9,2172
39248.5,39248.5,14,2172
39249.5,39249.5,15,2172
39251,39251,16,2172
39252.7,39252.7,17,2172
39254.2,39256.2,18,2172
39254.2,39258.2,2,2172
39256.2,39404.6,1,2172
39258.2,39446.1,1,2172
39373.4,39477.2,1,2172
39373.4,39613.5,1,2172
39104.3,39104.3,1,2173
39107.2,39201.1,2,2173
39203.9,39246.9,3,2173
39250.2,39277.6,9,2173
39280.9,39283.9,10,2173
39290,39290,12,2173
39290,39294,1,2173
39292,39494.7,8,2173
39294,39494.7,8,2173
39386.1,39493.7,7,2173
39386.1,39552.5,13,2173
39552.5,39577.3,14,2173
39114,39203.3,1,2174
39206.1,39209.1,2,2174
39211.9,39279.3,7,2174
39282.6,39285.6,9,2174
39288.9,39288.9,14,2174
39289.9,39365.9,15,2174
39291.5,39371.5,3,2174
39369.5,39473.9,6,2174
39371.5,39473.9,6,2174
39397.8,39473.2,6,2174
39397.8,39488.9,11,2174
39488.9,39604.2,12,2174
39214.2,39214.2,1,2175
39217,39219,2,2175
39221.8,39287.3,4,2175
39290.6,39293.6,9,2175
39296.9,39369.9,14,2175
39370.9,39370.9,15,2175
39372.5,39372.5,16,2175
39374.1,39374.1,17,2175
39375.7,39377.7,18,2175
39375.7,39379.7,2,2175
39377.7,39433.7,2,2175
39379.7,39463.9,2,2175
39411.1,39486.5,2,2175
39411.1,39575.6,3,2175
39224.3,39224.3,1,2176
39227.2,39227.2,2,2176
39230,39295.3,8,2176
39298.6,39371.6,9,2176
39374.9,39377.9,14,2176
39378.9,39378.9,15,2176
39380.5,39380.5,16,2176
39382.1,39382.1,17,2176
39383.7,39385.7,18,2176
39383.7,39387.7,2,2176
39385.7,39465.2,4,2176
39387.7,39500.2,4,2176
39438.9,39526.5,4,2176
39438.9,39655.6,7,2176
39234,39234,1,2177
39236.8,39236.8,2,2177
39239.6,39373.4,5,2177
39376.6,39379.6,9,2177
39382.9,39382.9,10,2177
39389,39389,12,2177
39389,39393,1,2177
39391,39505.9,10,2177
39393,39505.9,10,2177
39440.4,39505.2,8,2177
39440.4,39505.2,15,2177
39505.2,39664.6,16,2177
39244.2,39244.2,1,2178
39247,39247,2,2178
39249.8,39381.4,6,2178
39384.6,39387.6,9,2178
39390.9,39390.9,14,2178
39391.9,39391.9,15,2178
39393.5,39397.5,3,2178
39395.5,39534.9,5,2178
39397.5,39534.9,5,2178
39442.4,39533.9,5,2178
39442.4,39543,9,2178
39543,39630.6,10,2178
39254.3,39254.3,1,2179
39257.2,39257.2,2,2179
39260,39389.4,3,2179
39392.6,39395.6,9,2179
39398.9,39398.9,14,2179
39399.9,39399.9,15,2179
39401.5,39405.5,3,2179
39403.5,39592.1,7,2179
39405.5,39592.1,7,2179
39488.9,39591.1,6,2179
39488.9,39604.2,11,2179
39604.2,39719.3,12,2179
39264,39264,1,2180
39266.8,39281.6,2,2180
39284.3,39397.4,7,2180
39400.6,39403.6,9,2180
39406.9,39406.9,10,2180
39413,39413,12,2180
39413,39417,1,2180
39415,39561,9,2180
39417,39561,9,2180
39505.2,39560.4,8,2180
39505.2,39660.4,15,2180
39274.2,39283.7,1,2181
39286.6,39289.6,2,2181
39292.3,39405.4,4,2181
39408.6,39411.6,9,2181
39414.9,39414.9,14,2181
39415.9,39415.9,15,2181
39417.5,39417.5,16,2181
39419.1,39419.1,17,2181
39420.7,39422.7,18,2181
39420.7,39424.7,2,2181
39422.7,39546.9,3,2181
39424.7,39575.9,3,2181
39525.2,39597.6,3,2181
39525.2,39700.2,5,2181
39294,39294,1,2182
39296.8,39298.8,2,2182
39301.6,39413.4,8,2182
39416.6,39419.6,9,2182
39422.9,39422.9,14,2182
39423.9,39470.3,15,2182
39425.5,39475.9,3,2182
39473.9,39621.3,6,2182
39475.9,39621.3,6,2182
39543,39620.6,5,2182
39543,39630.6,9,2182
39630.6,39769.5,10,2182
39304.2,39304.2,1,2183
39307,39375.6,2,2183
39378.4,39421.4,5,2183
39424.6,39427.6,9,2183
39430.9,39430.9,10,2183
39437,39493.7,12,2183
39493.7,39497.7,1,2183
39495.7,39664.2,8,2183
39497.7,39664.2,8,2183
39552.5,39663.1,7,2183
39552.5,39663.1,13,2183
39663.1,39815.4,14,2183
39314.3,39377.7,1,2184
39380.6,39383.6,2,2184
39386.4,39429.4,6,2184
39432.6,39435.6,9,2184
39438.9,39474.3,14,2184
39475.3,39475.3,15,2184
39476.8,39476.8,16,2184
39478.5,39478.5,17,2184
39480.1,39482.1,18,2184
39480.1,39484.1,2,2184
39482.1,39607.1,2,2184
39484.1,39649,2,2184
39575.6,39680.4,2,2184
39575.6,39745.6,3,2184
39384,39386,1,2185
39388.8,39391.6,2,2185
39394.4,39437.4,3,2185
39440.6,39476,9,2185
39479.3,39482.3,14,2185
39483.3,39589.5,15,2185
39591.1,39595.1,3,2185
39593.1,39662.8,7,2185
39595.1,39662.8,7,2185
39604.2,39662.2,6,2185
39604.2,39719.3,11,2185
39719.3,39804.6,12,2185
39394.2,39394.2,1,2186
39397,39399.6,2,2186
39402.4,39477.7,7,2186
39481,39484,9,2186
39487.3,39593.4,14,2186
39594.5,39594.5,15,2186
39596,39596,16,2186
39597.7,39597.7,17,2186
39599.2,39601.2,18,2186
39599.2,39603.2,2,2186
39601.2,39636.7,1,2186
39603.2,39667.6,1,2186
39613.5,39690.8,1,2186
39613.5,39801,1,2186
39404.3,39404.3,1,2187
39407.2,39409.2,2,2187
39412,39485.7,4,2187
39489,39595.1,9,2187
39598.4,39601.4,14,2187
39602.5,39602.5,15,2187
39604.1,39608.1,3,2187
39606.1,39681.3,5,2187
39608.1,39681.3,5,2187
39630.6,39680.8,5,2187
39630.6,39769.5,9,2187
39769.5,39775.3,10,2187
39414,39414,1,2188
39416.8,39418.8,2,2188
39421.6,39596.9,8,2188
39600.1,39603.1,9,2188
39606.4,39609.4,14,2188
39610.5,39610.5,15,2188
39612,39612,16,2188
39613.7,39613.7,17,2188
39615.2,39617.2,18,2188
39615.2,39619.2,2,2188
39617.2,39676.9,4,2188
39619.2,39705.3,4,2188
39655.6,39726.6,4,2188
39655.6,39862.5,7,2188
39424.2,39424.2,1,2189
39427,39427,2,2189
39429.8,39604.9,5,2189
39608.1,39611.1,9,2189
39614.5,39614.5,10,2189
39620.6,39620.6,12,2189
39620.6,39624.6,1,2189
39622.6,39760.9,10,2189
39624.6,39760.9,10,2189
39660.4,39759.9,8,2189
39660.4,39759.9,15,2189
39759.9,39827.6,16,2189
39434.3,39434.3,1,2190
39437.2,39437.2,2,2190
39440,39612.9,6,2190
39616.1,39619.1,9,2190
39622.5,39622.5,10,2190
39628.6,39628.6,12,2190
39628.6,39632.6,1,2190
39630.6,39743.4,9,2190
39632.6,39743.4,9,2190
39663.1,39742.6,7,2190
39663.1,39815.4,13,2190
39815.4,39888.7,14,2190
39444,39444,1,2191
39446.8,39446.8,2,2191
39449.6,39620.9,3,2191
39624.1,39627.1,9,2191
39630.4,39630.4,14,2191
39631.5,39631.5,15,2191
39633,39633,16,2191
39634.7,39634.7,17,2191
39636.2,39638.2,18,2191
39636.2,39640.2,2,2191
39638.2,39721.2,3,2191
39640.2,39749.2,3,2191
39700.2,39770.2,3,2191
39700.2,39910.8,5,2191
39454.2,39454.2,1,2192
39457,39480,2,2192
39482.7,39628.9,7,2192
39632.1,39635.1,9,2192
39638.4,39638.4,14,2192
39639.5,39639.5,15,2192
39641.1,39645.1,3,2192
39643.1,39817.2,6,2192
39645.1,39817.2,6,2192
39719.3,39816.2,6,2192
39719.3,39816.2,11,2192
39816.2,39910.5,10,2192
39464.3,39482.1,1,2193
39485,39488,2,2193
39490.7,39636.9,4,2193
39640.1,39643.1,9,2193
39646.4,39646.4,14,2193
39647.5,39647.5,15,2193
39649,39649,16,2193
39650.7,39650.7,17,2193
39652.2,39654.2,18,2193
39652.2,39656.2,2,2193
39654.2,39771.7,2,2193
39656.2,39806.4,2,2193
39745.6,39832.4,2,2193
39745.6,39947.9,3,2193
39494.3,39494.3,1,2194
39497.2,39599.1,2,2194
39601.9,39644.9,8,2194
39648.1,39651.1,9,2194
39654.5,39654.5,10,2194
39660.6,39741.4,12,2194
39660.6,39745.4,1,2194
39743.4,39845.3,9,2194
39745.4,39845.3,9,2194
39759.9,39844.4,8,2194
39759.9,39844.4,15,2194
39844.4,39965.5,16,2194
39504,39601.3,1,2195
39604.1,39607.1,2,2195
39609.9,39652.9,5,2195
39656.1,39659.1,9,2195
39662.4,39662.4,14,2195
39663.5,39679.2,15,2195
39680.8,39684.8,3,2195
39682.8,39859.9,5,2195
39684.8,39859.9,5,2195
39769.5,39859,5,2195
39769.5,39859,9,2195
39859,39993.5,12,2195
39614.3,39614.3,1,2196
39617.2,39617.2,2,2196
39620,39660.9,6,2196
39664.1,39667.1,9,2196
39670.4,39683.2,14,2196
39684.2,39684.2,15,2196
39685.7,39685.7,16,2196
39687.4,39687.4,17,2196
39689,39691,18,2196
39689,39693,2,2196
39691,39830.9,1,2196
39693,39870.8,1,2196
39801,39900.7,1,2196
39801,40036.3,1,2196
39624,39624,1,2197
39626.8,39626.8,2,2197
39629.6,39668.9,3,2197
39672.1,39675.1,9,2197
39678.5,39740.3,10,2197
39746.4,39746.4,12,2197
39746.4,39750.4,1,2197
39748.4,39925.9,8,2197
39750.4,39925.9,8,2197
39815.4,39924.8,7,2197
39815.4,39924.8,13,2197
39924.8,40041.9,14,2197
39634.2,39634.2,1,2198
39637,39637,2,2198
39639.8,39676.9,7,2198
39680.1,39684.9,9,2198
39688.2,39691.2,14,2198
39692.2,39692.2,15,2198
39693.8,39697.8,3,2198
39695.8,39894.9,7,2198
39697.8,39894.9,7,2198
39816.2,39894.1,6,2198
39816.2,39910.5,11,2198
39910.5,40040.8,10,2198
39644.3,39644.3,1,2199
39647.2,39647.2,2,2199
39650,39686.6,4,2199
39689.9,39742,9,2199
39745.3,39748.3,10,2199
39754.4,39758.9,12,2199
39754.4,39762.9,1,2199
39760.9,39895.7,10,2199
39762.9,39895.7,10,2199
39844.4,39895.2,8,2199
39844.4,39965.5,15,2199
39965.5,40020.2,16,2199
39654,39654,1,2200
39656.8,39656.8,2,2200
39659.6,39743.7,5,2200
39747,39750,9,2200
39753.3,39753.3,14,2200
39754.3,39813.6,15,2200
39755.9,39819.2,3,2200
39817.2,39947.8,6,2200
39819.2,39947.8,6,2200
39859,39946.9,5,2200
39859,39993.5,9,2200
39993.5,40063,12,2200
39664.2,39664.2,1,2201
39667,39667,2,2201
39669.8,39751.7,6,2201
39755,39758,9,2201
39761.3,39817.6,14,2201
39818.6,39818.6,15,2201
39820.1,39820.1,16,2201
39821.8,39821.8,17,2201
39823.3,39825.3,18,2201
39823.3,39827.3,2,2201
39825.3,39884.5,4,2201
39827.3,39913.8,4,2201
39862.5,39935.8,4,2201
39862.5,40052.4,7,2201
39674.3,39674.3,1,2202
39677.2,39677.2,2,2202
39680,39759.7,3,2202
39763,39819.3,9,2202
39822.6,39825.6,14,2202
39826.6,39826.6,15,2202
39828.1,39828.1,16,2202
39829.8,39829.8,17,2202
39831.3,39833.3,18,2202
39831.3,39835.3,2,2202
39833.3,39934.8,3,2202
39835.3,39966.8,3,2202
39910.8,39990.8,3,2202
39910.8,40106.7,5,2202
39684,39684,1,2203
39686.8,39686.8,2,2203
39689.6,39821,7,2203
39824.3,39827.3,9,2203
39830.6,39833.6,14,2203
39834.6,39892.5,15,2203
39894.1,39898.1,3,2203
39896.1,40010.1,7,2203
39898.1,40010.1,7,2203
39910.5,40009.1,6,2203
39910.5,40040.8,11,2203
40040.8,40086.4,10,2203
39694.2,39694.2,1,2204
39697,39697,2,2204
39699.8,39829,4,2204
39832.3,39835.3,9,2204
39838.6,39838.6,10,2204
39844.7,39844.7,12,2204
39844.7,39848.7,1,2204
39846.7,40011.6,9,2204
39848.7,40011.6,9,2204
39924.8,40010.8,7,2204
39924.8,40041.9,13,2204
40041.9,40086.2,14,2204
39704.3,39704.3,1,2205
39707.2,39707.2,2,2205
39710,39837,8,2205
39840.3,39843.3,9,2205
39846.6,39896.5,14,2205
39897.5,39897.5,15,2205
39899,39899,16,2205
39900.7,39900.7,17,2205
39902.3,39904.3,18,2205
